,timestamp,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
986,2022/10/3 10:00,1.66479E+12,19178.5,19235.78,19131,19232.66,9037.58885,1.66479E+12,173397039.5,151132,4489.66734,86147331.68,0
987,2022/10/3 11:00,1.66479E+12,19232.3,19255.3,19181.37,19245.41,10836.94078,1.6648E+12,208229393,149386,5199.88429,99923717.49,0
988,2022/10/3 12:00,1.6648E+12,19246.81,19281,19189.47,19253.62,11114.78831,1.6648E+12,213694915.3,161653,5482.99147,105425674.5,0
989,2022/10/3 13:00,1.6648E+12,19252.6,19340,19134.23,19176.46,18990.68314,1.66481E+12,365377601.5,319579,9261.53623,178210508.7,0
990,2022/10/3 14:00,1.66481E+12,19176.46,19489.43,19174.77,19416.25,22480.1488,1.66481E+12,435114722.6,377032,11539.42002,223359800.1,0
991,2022/10/3 15:00,1.66481E+12,19416.25,19498,19321.6,19335.92,17520.5407,1.66481E+12,340036355.5,236803,8604.61043,167018978.3,0
992,2022/10/3 16:00,1.66481E+12,19336.75,19419.99,19310,19409.62,13024.02828,1.66482E+12,252329984.9,186911,6722.86892,130257960.2,0
993,2022/10/3 17:00,1.66482E+12,19410.78,19598,19407.87,19547,15646.32612,1.66482E+12,305375377.5,222758,8086.2471,157826207.6,0
994,2022/10/3 18:00,1.66482E+12,19547,19650,19541.18,19611.65,14194.98046,1.66482E+12,278229647,195348,7353.99922,144150395.9,0
995,2022/10/3 19:00,1.66482E+12,19613,19631.43,19431.06,19541.38,16265.07438,1.66483E+12,317589838.5,222020,7753.28299,151389910.3,0
996,2022/10/3 20:00,1.66483E+12,19543.31,19606.55,19508.83,19592.43,8544.07246,1.66483E+12,167050254.3,113882,4399.02807,86015137.4,0
997,2022/10/3 21:00,1.66483E+12,19592.43,19599.3,19525,19553.72,4431.12898,1.66483E+12,86698018.4,83472,2278.47542,44580935.63,0
998,2022/10/3 22:00,1.66483E+12,19555.17,19604.99,19512.12,19519.02,7134.58275,1.66484E+12,139443112.7,112956,3511.11495,68626193.69,0
999,2022/10/3 23:00,1.66484E+12,19518.8,19719.1,19518.23,19629.08,12964.77687,1.66484E+12,254488646.7,176025,6769.23312,132881793.8,0
1000,2022/10/4 0:00,1.66484E+12,19629.08,19722.6,19528.97,19562.41,11460.82003,1.66485E+12,224968729.4,181125,5681.42257,111529731.5,0
1001,2022/10/4 1:00,1.66485E+12,19562.41,19582.78,19501.11,19505.43,6655.9686,1.66485E+12,130112391.6,105101,3206.60088,62686069.66,0
1002,2022/10/4 2:00,1.66485E+12,19505.43,19556.6,19490.6,19543.26,6621.70664,1.66485E+12,129308123.3,106895,3394.39733,66287367.39,0
1003,2022/10/4 3:00,1.66485E+12,19543.26,19632.62,19536.72,19598.27,8458.80329,1.66486E+12,165635852.6,128829,4334.56029,84880358.96,0
1004,2022/10/4 4:00,1.66486E+12,19598.27,19647.42,19554,19592.98,8156.45021,1.66486E+12,159801817.5,132404,4115.67653,80637589.36,0
1005,2022/10/4 5:00,1.66486E+12,19593.07,19667.6,19582.16,19611.12,8423.30917,1.66486E+12,165276315.8,131610,4211.08789,82631445.35,0
1006,2022/10/4 6:00,1.66486E+12,19610.39,19870,19598.23,19840.96,16587.98548,1.66487E+12,327741171.2,258608,8786.6785,173604467.7,0
1007,2022/10/4 7:00,1.66487E+12,19839.67,19975.43,19835.04,19968.01,18080.01502,1.66487E+12,359910666.8,284478,9410.73801,187342391.9,0
1008,2022/10/4 8:00,1.66487E+12,19967.69,20152,19853.06,19884.29,25738.93938,1.66487E+12,514617947.3,387698,13123.82185,262451029.2,0
1009,2022/10/4 9:00,1.66487E+12,19885.12,19987.17,19808,19938.3,15012.27081,1.66488E+12,298753059.5,224611,7607.65829,151407202.8,0
1010,2022/10/4 10:00,1.66488E+12,19938.29,20050,19893.24,19961.05,12570.5149,1.66488E+12,250980366.9,211414,6275.50162,125303151.2,0
1011,2022/10/4 11:00,1.66488E+12,19961.62,19977.5,19867.55,19939,10688.3506,1.66488E+12,213051812.8,174898,4961.99977,98913233.06,0
1012,2022/10/4 12:00,1.66488E+12,19939,19988,19905.3,19979.65,11239.3841,1.66489E+12,224155003.9,182957,5674.98383,113190074.9,0
1013,2022/10/4 13:00,1.66489E+12,19979.65,20155,19950,20099.13,20656.99513,1.66489E+12,414146374.1,310068,10620.04864,212940015.6,0
1014,2022/10/4 14:00,1.66489E+12,20098.56,20270,20035.29,20108.32,23960.79051,1.6649E+12,482383955.6,361581,12194.73699,245541616.2,0
1015,2022/10/4 15:00,1.6649E+12,20108.32,20126.66,20046.15,20099.7,13331.17722,1.6649E+12,267807237.3,186010,6499.26027,130569295,0
1016,2022/10/4 16:00,1.6649E+12,20099.71,20116.18,19950,19992.69,17777.28321,1.6649E+12,356091484.4,246940,8630.23701,172872021.2,0
1017,2022/10/4 17:00,1.6649E+12,19992.69,20040.4,19872.02,20025.79,16058.7771,1.66491E+12,320454698.6,216373,7997.52472,159597365.9,0
1018,2022/10/4 18:00,1.66491E+12,20025.79,20170,20018,20126.97,13095.62203,1.66491E+12,262956520.5,166399,6600.90466,132555173.4,0
1019,2022/10/4 19:00,1.66491E+12,20125.21,20272.98,20041.5,20220.09,15378.81273,1.66491E+12,309667319.4,203394,7850.40638,158092389.7,0
1020,2022/10/4 20:00,1.66491E+12,20220.09,20475,20139.51,20326.4,20558.08849,1.66492E+12,417333930.9,275886,11134.06603,226048798.8,0
1021,2022/10/4 21:00,1.66492E+12,20326.4,20402.55,20256.91,20287.47,7650.76884,1.66492E+12,155562841.5,143308,3853.66019,78364020.63,0
1022,2022/10/4 22:00,1.66492E+12,20288.7,20332.14,20234.17,20299.6,8913.4404,1.66492E+12,180765744.1,126271,4516.56506,91603411.96,0
1023,2022/10/4 23:00,1.66492E+12,20300.66,20384.85,20270.62,20337.82,9935.72738,1.66493E+12,201944864.7,125074,4963.72759,100887791.5,0
1024,2022/10/5 0:00,1.66493E+12,20337.82,20365.6,20142.95,20181.95,13861.29955,1.66493E+12,280436482.3,196911,6502.42968,131550602.1,0
1025,2022/10/5 1:00,1.66493E+12,20181.95,20278.86,20174.25,20213.19,9420.74769,1.66494E+12,190525418.9,147709,4704.47489,95148312.87,0
1026,2022/10/5 2:00,1.66494E+12,20214.38,20250,20182.95,20191.73,6833.92271,1.66494E+12,138133717.9,115502,3202.71527,64741044.07,0
1027,2022/10/5 3:00,1.66494E+12,20191.12,20235.4,20157.58,20189.83,5932.72824,1.66494E+12,119830971.6,107217,2894.62043,58469233.3,0
1028,2022/10/5 4:00,1.66494E+12,20190.66,20226.42,20074.91,20120.97,8426.99544,1.66495E+12,169798973.1,139679,3957.76268,79751758.81,0
1029,2022/10/5 5:00,1.66495E+12,20120.97,20204.43,20102.28,20198.72,6879.59471,1.66495E+12,138688503.9,116610,3638.24212,73349738.34,0
1030,2022/10/5 6:00,1.66495E+12,20198.72,20299.99,20157,20254.23,9868.74637,1.66495E+12,199541349.4,143625,5029.18616,101691760.8,0
1031,2022/10/5 7:00,1.66495E+12,20254.23,20285,20200,20226.58,10455.77647,1.66496E+12,211650797.9,163417,5133.48843,103924083.3,0
1032,2022/10/5 8:00,1.66496E+12,20227.2,20245.58,20003.38,20133.98,17841.23639,1.66496E+12,358969819.3,254265,8710.52359,175254405.5,0
1033,2022/10/5 9:00,1.66496E+12,20133.98,20153.07,20055.19,20089.69,9184.25906,1.66496E+12,184626326.2,140731,4475.49792,89973386.1,0
1034,2022/10/5 10:00,1.66496E+12,20089.69,20152.99,20073.61,20124.3,9898.10376,1.66497E+12,199056880,146467,4830.0914,97140261.01,0
1035,2022/10/5 11:00,1.66497E+12,20124.3,20131.26,19952.12,20027.43,12909.52725,1.66497E+12,258717228.1,201222,6097.39446,122193828.8,0
1036,2022/10/5 12:00,1.66497E+12,20028.74,20071.44,19960,20021.87,13366.51128,1.66497E+12,267606401.1,204649,6732.98766,134805176,0
1037,2022/10/5 13:00,1.66497E+12,20021.87,20043.37,19812.34,19920.35,24815.50873,1.66498E+12,494126913,358340,11982.00569,238594828.5,0
1038,2022/10/5 14:00,1.66498E+12,19920.35,19944,19730,19879.16,25814.71644,1.66498E+12,512164249.2,344143,13090.09422,259734315.7,0
1039,2022/10/5 15:00,1.66498E+12,19879.06,20023.9,19861.62,20001.7,15560.98861,1.66499E+12,310386604.8,221971,8044.02106,160459893,0
1040,2022/10/5 16:00,1.66499E+12,20001.7,20296.67,19950.05,20231.58,21601.51747,1.66499E+12,435199690.8,329004,11348.36841,228671554.3,0
1041,2022/10/5 17:00,1.66499E+12,20231.58,20323.24,20154,20164.57,17535.59886,1.66499E+12,354582020,247541,8522.4857,172346206.6,0
1042,2022/10/5 18:00,1.66499E+12,20165.62,20270.9,20083.82,20264.58,16374.29497,1.665E+12,330377189.1,208223,8549.62276,172521361.5,0
1043,2022/10/5 19:00,1.665E+12,20265.19,20350,20104.17,20119.47,17148.24003,1.665E+12,346720669.6,227792,8382.40116,169504494.6,0
1044,2022/10/5 20:00,1.665E+12,20117.31,20173.3,19975.42,19984.32,11528.70721,1.665E+12,231649972.9,144952,5589.56695,112330587.3,0
1045,2022/10/5 21:00,1.665E+12,19982.69,20098.99,19979.78,20051.25,6336.16976,1.66501E+12,126946932.7,109681,3370.77494,67536549.85,0
1046,2022/10/5 22:00,1.66501E+12,20050.44,20215.17,20016.85,20190.44,11709.14793,1.66501E+12,235616632.4,152115,6050.34622,121756921.2,0
1047,2022/10/5 23:00,1.66501E+12,20189.6,20200,20114.73,20158.26,8935.41331,1.66501E+12,180083416.7,118238,4410.35149,88888562.73,0
1048,2022/10/6 0:00,1.66501E+12,20158.26,20389,20140.38,20266.82,19585.37474,1.66502E+12,397005368.5,276927,10266.63525,208120729.3,0
1049,2022/10/6 1:00,1.66502E+12,20266.82,20410.69,20240.53,20369.2,15611.12122,1.66502E+12,316949641.6,230146,8104.10003,164547168.1,0
1050,2022/10/6 2:00,1.66502E+12,20369.86,20445.52,20288.18,20327.39,14852.06927,1.66503E+12,302433148.5,220604,7540.64083,153562517.7,0
1051,2022/10/6 3:00,1.66503E+12,20327.39,20394.6,20275.86,20355.69,10664.066,1.66503E+12,216919055.9,152301,5371.98762,109266942.2,0
1052,2022/10/6 4:00,1.66503E+12,20356.08,20456.6,20322.57,20356.24,11829.59512,1.66503E+12,241146592.6,182153,6106.50276,124490506.1,0
1053,2022/10/6 5:00,1.66503E+12,20355.63,20374.59,20250,20301.01,11262.68382,1.66504E+12,228832479.4,177486,5469.81317,111138921,0
1054,2022/10/6 6:00,1.66504E+12,20301.01,20304.9,20164.23,20174.54,13707.42617,1.66504E+12,277367825.2,202924,6703.69961,135654077.7,0
1055,2022/10/6 7:00,1.66504E+12,20172.68,20250,20156,20218.43,12477.82313,1.66504E+12,252130731.8,190613,6529.99862,131956626.4,0
1056,2022/10/6 8:00,1.66504E+12,20218.43,20254.2,20102.18,20142.3,13914.68234,1.66505E+12,280579382,203514,6800.61121,137131669.4,0
1057,2022/10/6 9:00,1.66505E+12,20142.3,20187.33,20085.53,20099.19,9663.01882,1.66505E+12,194691212.6,144343,4883.71817,98405854.64,0
1058,2022/10/6 10:00,1.66505E+12,20098.5,20157.48,20080.01,20129.07,8558.95343,1.66505E+12,172230333.4,135298,4317.61935,86884210.48,0
1059,2022/10/6 11:00,1.66505E+12,20129.07,20257.42,20123.75,20245.22,12339.82822,1.66506E+12,249055821.1,174690,6336.57728,127897799.6,0
1060,2022/10/6 12:00,1.66506E+12,20244.46,20324.94,20159,20193.31,16964.34933,1.66506E+12,343415851,255404,8388.11514,169817831.6,0
1061,2022/10/6 13:00,1.66506E+12,20192.59,20296,20039.48,20111.09,23291.33867,1.66506E+12,469492058.6,380979,11520.20248,232233809.9,0
1062,2022/10/6 14:00,1.66506E+12,20110.12,20118.16,19874.81,20101.01,28661.31725,1.66507E+12,572717003,474819,14242.44026,284598579.6,0
1063,2022/10/6 15:00,1.66507E+12,20101.01,20120,19988.42,20010,16381.4224,1.66507E+12,328773592.6,284159,8234.82551,165278626.9,0
1064,2022/10/6 16:00,1.66507E+12,20010,20108.98,19946.76,20052.31,14511.49045,1.66508E+12,290744196.9,252307,7340.1152,147062864.4,0
1065,2022/10/6 17:00,1.66508E+12,20053.87,20256,20016.35,20112.9,14971.73126,1.66508E+12,301083125.2,254794,7728.1127,155435045.9,0
1066,2022/10/6 18:00,1.66508E+12,20112.9,20118.38,19980.82,20017.47,11670.83151,1.66508E+12,234080017.2,200665,5865.32073,117644866,0
1067,2022/10/6 19:00,1.66508E+12,20017.47,20064,19989,20010.62,11312.55691,1.66509E+12,226588215,177776,5749.93709,115171725.7,0
1068,2022/10/6 20:00,1.66509E+12,20010.62,20072.03,19996.94,20047.04,6274.04373,1.66509E+12,125713586.1,112446,3341.60393,66959467.19,0
1069,2022/10/6 21:00,1.66509E+12,20047.04,20049,19887.43,19909.36,6934.80784,1.66509E+12,138430597,135448,3237.47331,64627790.59,0
1070,2022/10/6 22:00,1.66509E+12,19910.44,19949.39,19853,19901.35,8423.62988,1.6651E+12,167757361,151456,4234.48633,84334821.25,0
1071,2022/10/6 23:00,1.6651E+12,19900.36,19976.17,19870,19960.67,6258.00869,1.6651E+12,124755206.2,113752,3243.36193,64658864.95,0
1072,2022/10/7 0:00,1.6651E+12,19960.67,20054.41,19940.9,19990,7425.95908,1.6651E+12,148568774.8,145156,3726.05829,74548490.38,0
1073,2022/10/7 1:00,1.6651E+12,19990.7,20020,19963.35,19992.82,5048.59942,1.66511E+12,100938404,107387,2476.9287,49524028.69,0
1074,2022/10/7 2:00,1.66511E+12,19992.82,20054,19967.74,20014.91,4967.29129,1.66511E+12,99420882.11,109347,2566.91627,51377823.81,0
1075,2022/10/7 3:00,1.66511E+12,20015,20032.91,19975.8,19981.88,4888.95453,1.66512E+12,97782841.81,98471,2461.85987,49241829.96,0
1076,2022/10/7 4:00,1.66512E+12,19982.86,20011.76,19937.92,19940.63,3986.34246,1.66512E+12,79652684.2,96339,1973.55535,39435578.73,0
1077,2022/10/7 5:00,1.66512E+12,19940.63,19995.62,19905.87,19968.38,5766.35003,1.66512E+12,115035749,115028,2965.42688,59160169.17,0
1078,2022/10/7 6:00,1.66512E+12,19969.31,19979.28,19810,19853.02,8895.43594,1.66513E+12,176881948.9,179276,4381.33855,87124445.85,0
1079,2022/10/7 7:00,1.66513E+12,19853.02,19947.04,19842.47,19928,7373.65691,1.66513E+12,146823252.4,156052,3664.79493,72973337.69,0
1080,2022/10/7 8:00,1.66513E+12,19928,20020.33,19913.63,19973.75,7356.40782,1.66513E+12,146940124.5,154581,3809.41196,76093419.7,0
1081,2022/10/7 9:00,1.66513E+12,19972.59,20024.7,19958,19978.21,5098.72288,1.66514E+12,101909762.3,110568,2556.2365,51094089.4,0
1082,2022/10/7 10:00,1.66514E+12,19978.21,20009,19925.22,19995.97,5398.91652,1.66514E+12,107750173.8,118674,2746.45053,54816745.37,0
1083,2022/10/7 11:00,1.66514E+12,19995.97,20018.87,19959.28,19998.9,6441.69152,1.66514E+12,128765440.9,139299,3053.98962,61052338.77,0
1084,2022/10/7 12:00,1.66514E+12,20000.15,20068.82,19474.71,19616.92,32730.14359,1.66515E+12,647312168.1,587826,15824.83794,313054203.2,0
1085,2022/10/7 13:00,1.66515E+12,19617.91,19709.99,19505,19604.36,24443.38395,1.66515E+12,479231074.1,416821,12265.67642,240493907,0
1086,2022/10/7 14:00,1.66515E+12,19604.36,19705.58,19557.11,19645.22,14173.96094,1.66515E+12,278419592.8,265900,7309.00795,143572570.4,0
1087,2022/10/7 15:00,1.66515E+12,19645.2,19655.15,19524.21,19577.65,11820.68772,1.66516E+12,231513750.1,217933,5945.16198,116434062.7,0
1088,2022/10/7 16:00,1.66516E+12,19577.34,19606.52,19320,19404.5,18264.92281,1.66516E+12,355077907.1,332464,8709.61289,169319677.7,0
1089,2022/10/7 17:00,1.66516E+12,19404.5,19488,19365.76,19418.05,10289.76641,1.66517E+12,199918859.6,191211,5202.86427,101090050.6,0
1090,2022/10/7 18:00,1.66517E+12,19418.05,19479.1,19375.16,19456.63,8481.54439,1.66517E+12,164858971.7,175212,4293.46779,83459582.77,0
1091,2022/10/7 19:00,1.66517E+12,19456.63,19485.91,19410.01,19459.32,8680.10304,1.66517E+12,168796760.6,170051,4313.35765,83881197.73,0
1092,2022/10/7 20:00,1.66517E+12,19459.32,19570.36,19440.73,19548.8,6764.61601,1.66518E+12,131960552.1,134905,3511.55117,68503815.23,0
1093,2022/10/7 21:00,1.66518E+12,19548.8,19645,19526.06,19569.99,5347.60255,1.66518E+12,104746483.3,114607,2566.63695,50278567.49,0
1094,2022/10/7 22:00,1.66518E+12,19569.99,19599.32,19541.18,19549.65,3675.33432,1.66518E+12,71917325.92,95512,1746.25849,34171309.24,0
1095,2022/10/7 23:00,1.66518E+12,19548.79,19568.26,19507.82,19530.09,3554.445,1.66519E+12,69457999.87,92152,1729.09481,33789894.92,0
1096,2022/10/8 0:00,1.66519E+12,19530.09,19627.38,19514.3,19569.31,4622.9799,1.66519E+12,90481768.14,121376,2241.6512,43877669.49,0
1097,2022/10/8 1:00,1.66519E+12,19568.58,19598.63,19542.82,19593,3446.77713,1.66519E+12,67464481.54,85449,1755.02778,34352419.11,0
1098,2022/10/8 2:00,1.66519E+12,19593,19602.11,19539.74,19564.25,3504.28538,1.6652E+12,68593362.08,99945,1770.87695,34664351.37,0
1099,2022/10/8 3:00,1.6652E+12,19564.25,19565.94,19494,19504.78,5012.99706,1.6652E+12,97897997.46,111795,2394.22329,46758334.24,0
1100,2022/10/8 4:00,1.6652E+12,19504.78,19520.98,19415.6,19442.73,5304.56107,1.66521E+12,103324555.8,129138,2691.60202,52429601.52,0
1101,2022/10/8 5:00,1.66521E+12,19442.73,19523.46,19436.05,19509.48,3841.69326,1.66521E+12,74834127.77,109617,1999.41038,38948456.11,0
1102,2022/10/8 6:00,1.66521E+12,19509.48,19544,19466.5,19511.15,4207.02296,1.66521E+12,82024266.5,110978,2074.49478,40448701.18,0
1103,2022/10/8 7:00,1.66521E+12,19512.62,19527.34,19491.54,19499.94,3468.15083,1.66522E+12,67658739.81,100438,1689.63336,32962943.49,0
1104,2022/10/8 8:00,1.66522E+12,19500.64,19516.57,19450,19468.02,3785.19467,1.66522E+12,73759590.11,95059,1764.63333,34387821.91,0
1105,2022/10/8 9:00,1.66522E+12,19468.02,19511.96,19466.85,19499.87,3301.53018,1.66522E+12,64357602.25,86612,1692.29191,32988646.28,0
1106,2022/10/8 10:00,1.66522E+12,19499.87,19525,19486.54,19503.2,3430.72348,1.66523E+12,66917806.35,89561,1796.30278,35038511.95,0
1107,2022/10/8 11:00,1.66523E+12,19503.2,19548,19486.69,19534.21,4668.41714,1.66523E+12,91131596.77,108850,2339.88524,45677507.29,0
1108,2022/10/8 12:00,1.66523E+12,19534.21,19543.23,19476,19515.49,4168.74578,1.66523E+12,81323224.49,100133,1988.14333,38784933.91,0
1109,2022/10/8 13:00,1.66523E+12,19516.28,19516.95,19469.23,19482.7,4419.88702,1.66524E+12,86149777.36,118155,2183.42597,42559135.33,0
1110,2022/10/8 14:00,1.66524E+12,19481.48,19503.35,19415,19499.41,5793.89997,1.66524E+12,112821982.8,146119,2895.53684,56387980.92,0
1111,2022/10/8 15:00,1.66524E+12,19499.41,19510,19462.01,19487.88,3440.01628,1.66524E+12,67035119.64,102439,1755.43999,34209585.75,0
1112,2022/10/8 16:00,1.66524E+12,19487.88,19534.41,19467.65,19527.93,4222.42667,1.66525E+12,82355924.13,113810,2129.38944,41533652.17,0
1113,2022/10/8 17:00,1.66525E+12,19527.93,19535.91,19476.12,19499.84,3016.22559,1.66525E+12,58812739.35,97369,1465.65284,28578897.08,0
1114,2022/10/8 18:00,1.66525E+12,19498.57,19513.3,19460.12,19477.91,3052.86085,1.66526E+12,59496575.86,95308,1422.47368,27724594.39,0
1115,2022/10/8 19:00,1.66526E+12,19477.91,19479.31,19438.99,19468.03,2955.33268,1.66526E+12,57512298.99,86966,1455.35799,28322761.71,0
1116,2022/10/8 20:00,1.66526E+12,19467.49,19480,19414.86,19452.08,4097.0317,1.66526E+12,79675129.27,97270,2077.17258,40396477.84,0
1117,2022/10/8 21:00,1.66526E+12,19452.08,19459.98,19237.14,19317.84,6511.88342,1.66527E+12,125946365.1,149362,2967.25706,57397453.68,0
1118,2022/10/8 22:00,1.66527E+12,19317.84,19375.58,19265.73,19360.74,6943.84914,1.66527E+12,134175091.7,166282,3565.83849,68904717.69,0
1119,2022/10/8 23:00,1.66527E+12,19360.74,19444.47,19356.24,19417.96,5263.60626,1.66527E+12,102166878.5,115354,2659.39369,51617618.82,0
1120,2022/10/9 0:00,1.66527E+12,19416.52,19455,19382.28,19395.67,4824.04633,1.66528E+12,93646418.37,111973,2414.85041,46878856.19,0
1121,2022/10/9 1:00,1.66528E+12,19396.76,19426.51,19362.11,19401.97,3658.74456,1.66528E+12,70961810.25,102732,1800.05236,34913390.13,0
1122,2022/10/9 2:00,1.66528E+12,19401.36,19414.89,19361.06,19364.86,3524.78712,1.66528E+12,68326301.32,101894,1702.4348,33002175.25,0
1123,2022/10/9 3:00,1.66528E+12,19364.86,19391.02,19327.77,19366.58,3614.47277,1.66529E+12,69976762.54,109412,1896.89098,36725160.96,0
1124,2022/10/9 4:00,1.66529E+12,19365.35,19388.65,19316.04,19387.75,4491.59522,1.66529E+12,86937062.04,123744,2313.80642,44787485.2,0
1125,2022/10/9 5:00,1.66529E+12,19387.44,19420.55,19376.08,19409.07,4206.58934,1.6653E+12,81602123.04,115280,2091.20735,40567884.41,0
1126,2022/10/9 6:00,1.6653E+12,19409.11,19439.87,19386.02,19426.39,4353.82876,1.6653E+12,84543891.2,118837,2163.5382,42012331.7,0
1127,2022/10/9 7:00,1.6653E+12,19426.39,19438.88,19401,19407.96,3200.83166,1.6653E+12,62154986.71,96505,1633.55497,31722123.2,0
1128,2022/10/9 8:00,1.6653E+12,19407.96,19432.62,19373.49,19396.31,3966.63703,1.66531E+12,76958887.31,99539,2044.11589,39660636.18,0
1129,2022/10/9 9:00,1.66531E+12,19396.31,19420.86,19380.74,19415.12,3739.47862,1.66531E+12,72557850.01,87597,1926.91884,37389493.58,0
1130,2022/10/9 10:00,1.66531E+12,19415,19548,19403.53,19489.95,6991.74201,1.66531E+12,136151540,152977,3680.28454,71671497.01,0
1131,2022/10/9 11:00,1.66531E+12,19489.6,19558,19460.01,19468.35,4964.05575,1.66532E+12,96837968.41,134685,2399.59515,46816959.94,0
1132,2022/10/9 12:00,1.66532E+12,19468.35,19545,19466.56,19499.28,5501.29148,1.66532E+12,107315966.3,131934,2828.38516,55175675.68,0
1133,2022/10/9 13:00,1.66532E+12,19498.39,19524.42,19462.7,19465.78,4351.60076,1.66532E+12,84819992.92,100995,2111.91787,41166640.4,0
1134,2022/10/9 14:00,1.66532E+12,19465.78,19528.8,19460.8,19500.23,5052.25035,1.66533E+12,98490709.72,125404,2620.14109,51080047.68,0
1135,2022/10/9 15:00,1.66533E+12,19500.23,19550,19500.14,19535.77,4881.23735,1.66533E+12,95299608.45,136410,2440.12114,47640328.13,0
1136,2022/10/9 16:00,1.66533E+12,19535.77,19555.89,19480,19504.7,5651.27636,1.66533E+12,110249611.9,136155,2758.91732,53823613.48,0
1137,2022/10/9 17:00,1.66533E+12,19504.7,19511.6,19470.99,19485.68,3402.94027,1.66534E+12,66328178.91,86276,1697.55627,33089009.22,0
1138,2022/10/9 18:00,1.66534E+12,19484.74,19529.58,19467.39,19521.78,3738.24159,1.66534E+12,72871685.4,100795,1952.63507,38064987.45,0
1139,2022/10/9 19:00,1.66534E+12,19521.78,19538.23,19353,19468.96,9266.01015,1.66535E+12,180227888.9,195641,4500.92686,87550420.49,0
1140,2022/10/9 20:00,1.66535E+12,19468.73,19488.97,19422.98,19480.96,4748.7935,1.66535E+12,92373834.25,106760,2405.11722,46786004.93,0
1141,2022/10/9 21:00,1.66535E+12,19480.97,19500,19446.2,19478.17,2918.34771,1.66535E+12,56812983.11,75038,1461.78928,28458019.33,0
1142,2022/10/9 22:00,1.66535E+12,19478.17,19481.26,19368.94,19397.86,7728.08008,1.66536E+12,150072796.2,164215,3736.72867,72566340.65,0
1143,2022/10/9 23:00,1.66536E+12,19397.86,19451.73,19368.1,19439.02,5123.94804,1.66536E+12,99488346.93,118906,2584.7741,50188718.98,0
