timestamp,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
2021-02-24 22:00:00,28.21020000,28.38360000,27.30180000,28.36710000,71712.19000000,1614207599999,1993469.42947700,4298,37076.67000000,1032489.83221800,0
2021-02-24 23:00:00,28.34000000,30.13840000,28.28410000,29.73960000,92867.06000000,1614211199999,2714032.41238500,6418,57788.15000000,1690335.42947700,0
2021-02-25 00:00:00,29.73200000,31.34810000,29.44790000,30.56520000,128430.38000000,1614214799999,3928968.73174900,8106,71699.46000000,2193739.49652800,0
2021-02-25 01:00:00,30.56070000,31.22390000,29.50000000,29.58670000,115269.89000000,1614218399999,3498859.87622400,10603,55654.68000000,1687184.49527200,0
2021-02-25 02:00:00,29.55230000,32.18360000,29.23990000,31.15950000,196058.87000000,1614221999999,6079430.39242900,10507,115612.70000000,3573181.30395600,0
2021-02-25 03:00:00,31.12220000,31.34400000,29.66370000,29.88030000,109941.12000000,1614225599999,3328234.39519100,7437,63518.71000000,1923819.62955200,0
2021-02-25 04:00:00,29.87200000,30.16350000,29.22940000,29.77890000,91225.09000000,1614229199999,2715592.77633700,5488,52542.53000000,1564881.24287200,0
2021-02-25 05:00:00,29.77890000,30.76890000,29.71250000,30.53000000,107493.32000000,1614232799999,3269121.68446800,5359,61756.83000000,1878023.85469500,0
2021-02-25 06:00:00,30.53420000,30.54840000,29.81720000,30.06500000,63117.97000000,1614236399999,1904322.99393900,3580,30331.54000000,915612.05279400,0
2021-02-25 07:00:00,30.07690000,30.50000000,29.71080000,30.41480000,63616.89000000,1614239999999,1924277.23238100,4119,38841.52000000,1175670.52157400,0
2021-02-25 08:00:00,30.45760000,30.50000000,28.65800000,28.92070000,106747.59000000,1614243599999,3146920.07008200,5694,54909.26000000,1621514.37094400,0
2021-02-25 09:00:00,28.89300000,29.14490000,28.25000000,28.52870000,120061.53000000,1614247199999,3438526.40968300,5127,62708.74000000,1796322.63924800,0
2021-02-25 10:00:00,28.56930000,29.34200000,28.51340000,29.26390000,46189.16000000,1614250799999,1337329.68837600,2990,26255.14000000,760515.76846000,0
2021-02-25 11:00:00,29.26390000,29.61780000,29.00000000,29.18810000,62963.89000000,1614254399999,1843544.16438000,3528,32832.48000000,961566.30846300,0
2021-02-25 12:00:00,29.18680000,30.50000000,28.92290000,30.23920000,135104.47000000,1614257999999,4037583.05114700,6545,81813.05000000,2447427.42016700,0
2021-02-25 13:00:00,30.24720000,31.14260000,29.42500000,29.98900000,153581.96000000,1614261599999,4655210.48606100,7426,74088.66000000,2248935.23377600,0
2021-02-25 14:00:00,30.00000000,30.24220000,29.73370000,30.00080000,91118.85000000,1614265199999,2730785.87009700,4921,50568.56000000,1515632.13748800,0
2021-02-25 15:00:00,30.00090000,30.47770000,29.75010000,30.13530000,77855.54000000,1614268799999,2349332.75606300,4570,39882.43000000,1204262.08531100,0
2021-02-25 16:00:00,30.13810000,30.86730000,29.90000000,30.00940000,111749.75000000,1614272399999,3388551.43421900,5673,58510.93000000,1775779.85676800,0
2021-02-25 17:00:00,29.99120000,30.05500000,28.66880000,29.00070000,130321.57000000,1614275999999,3826323.56480700,6759,65049.50000000,1909553.46579900,0
2021-02-25 18:00:00,28.98360000,29.41690000,28.66050000,28.93070000,78695.67000000,1614279599999,2291348.40322400,5054,47319.28000000,1378041.92125700,0
2021-02-25 19:00:00,28.91550000,29.32190000,28.66150000,28.87810000,76334.61000000,1614283199999,2211671.21226900,4251,41551.26000000,1204773.57534500,0
2021-02-25 20:00:00,28.86580000,28.99910000,28.17940000,28.73740000,92982.35000000,1614286799999,2655849.36865700,5611,43024.46000000,1228852.26521200,0
2021-02-25 21:00:00,28.71940000,28.93940000,28.17740000,28.32220000,66275.87000000,1614290399999,1891502.31112900,5384,30263.24000000,864234.96646300,0
2021-02-25 22:00:00,28.32520000,28.55860000,27.36720000,27.79640000,98182.42000000,1614293999999,2741029.94603800,6295,49889.16000000,1394171.43719400,0
2021-02-25 23:00:00,27.76350000,27.98730000,26.44390000,26.70000000,107966.63000000,1614297599999,2940792.68618700,7157,52831.73000000,1438311.82299200,0
2021-02-26 00:00:00,26.77180000,27.68990000,26.03760000,26.91760000,105410.02000000,1614301199999,2819441.22635400,6476,50384.03000000,1348830.12202200,0
2021-02-26 01:00:00,26.90000000,27.38980000,25.97490000,26.06760000,79689.83000000,1614304799999,2133664.34575800,5385,40299.92000000,1080212.38314000,0
2021-02-26 02:00:00,26.10920000,27.09840000,25.90580000,26.80400000,60005.32000000,1614308399999,1594618.50606700,4840,31057.20000000,826067.92708100,0
2021-02-26 03:00:00,26.77120000,27.30090000,26.66650000,27.26180000,57491.28000000,1614311999999,1552136.67926200,4755,29041.15000000,784481.10174400,0
2021-02-26 04:00:00,27.24960000,27.58000000,26.85000000,26.95070000,52309.73000000,1614315599999,1428472.77811100,4285,28121.41000000,768156.07776700,0
2021-02-26 05:00:00,26.98380000,27.08840000,25.50000000,25.54870000,95541.33000000,1614319199999,2512939.71704000,6382,48500.17000000,1276696.78939500,0
2021-02-26 06:00:00,25.58470000,26.48760000,25.44280000,26.26080000,85407.63000000,1614322799999,2224445.34039100,6916,42148.33000000,1097802.07021700,0
2021-02-26 07:00:00,26.26180000,26.49000000,24.77030000,25.28810000,152557.15000000,1614326399999,3882149.28313900,8351,74540.05000000,1898267.37005300,0
2021-02-26 08:00:00,25.26250000,26.79000000,25.12540000,26.41320000,102330.00000000,1614329999999,2678642.08519400,6376,56202.22000000,1472830.52875400,0
2021-02-26 09:00:00,26.39650000,26.79970000,25.94840000,26.58980000,68966.50000000,1614333599999,1824150.38685600,4688,36981.61000000,978951.53193800,0
2021-02-26 10:00:00,26.61050000,26.79190000,26.29100000,26.70500000,47157.20000000,1614337199999,1252938.38948000,3933,26425.59000000,702342.53457100,0
2021-02-26 11:00:00,26.69770000,26.95990000,25.84000000,26.39210000,80105.17000000,1614340799999,2115019.90917200,4939,34404.82000000,907531.49091900,0
2021-02-26 12:00:00,26.43620000,27.24440000,26.39740000,26.74470000,66510.57000000,1614344399999,1787208.75617800,4044,35642.27000000,957853.37827200,0
2021-02-26 13:00:00,26.75330000,26.89140000,26.20000000,26.23590000,42889.86000000,1614347999999,1134144.50276100,3524,21034.20000000,556585.29873700,0
2021-02-26 14:00:00,26.24180000,27.19560000,26.20000000,26.97270000,58876.31000000,1614351599999,1578645.90720900,6121,35518.37000000,952681.34082600,0
2021-02-26 15:00:00,26.96660000,27.52630000,26.50000000,27.33980000,83452.58000000,1614355199999,2257032.64897800,5225,49796.43000000,1348072.01243500,0
2021-02-26 16:00:00,27.33470000,27.92990000,27.30000000,27.86610000,97749.79000000,1614358799999,2704992.69725400,5368,46631.14000000,1290070.33324800,0
2021-02-26 17:00:00,27.91000000,28.04740000,27.17290000,27.36070000,79124.18000000,1614362399999,2187874.70820600,5209,42247.60000000,1169374.90299200,0
2021-02-26 18:00:00,27.36330000,27.50000000,26.93710000,27.00260000,75207.84000000,1614365999999,2050454.24675100,4485,38065.82000000,1038245.37208800,0
2021-02-26 19:00:00,27.00220000,27.10000000,26.25510000,26.42680000,69501.00000000,1614369599999,1848538.25555100,4837,34292.10000000,912516.07198500,0
2021-02-26 20:00:00,26.42920000,26.60750000,25.50000000,25.61870000,85547.27000000,1614373199999,2227559.38296300,5819,41011.90000000,1068091.58890200,0
2021-02-26 21:00:00,25.61440000,26.14360000,25.47270000,25.65930000,58581.73000000,1614376799999,1512010.74883700,4720,29143.65000000,752746.62022000,0
2021-02-26 22:00:00,25.60000000,25.89130000,25.20000000,25.50130000,55698.16000000,1614380399999,1422742.96388400,3892,28329.87000000,724469.48512300,0
2021-02-26 23:00:00,25.48870000,26.03690000,25.35930000,25.96950000,43897.61000000,1614383999999,1132875.49318800,2923,25814.68000000,666288.18378100,0
2021-02-27 00:00:00,25.96950000,26.89450000,25.85030000,26.81370000,50669.73000000,1614387599999,1337802.31694400,3438,29688.68000000,784195.18448900,0
2021-02-27 01:00:00,26.79010000,26.82850000,26.43040000,26.47780000,53976.97000000,1614391199999,1436168.97883300,3936,28150.67000000,749163.46162400,0
2021-02-27 02:00:00,26.49600000,26.54170000,25.80210000,25.90350000,48017.69000000,1614394799999,1259161.33971000,3114,27054.03000000,710057.30669200,0
2021-02-27 03:00:00,25.90350000,26.35850000,25.76870000,26.03340000,42097.44000000,1614398399999,1098807.35009200,3221,22011.38000000,574728.01559900,0
2021-02-27 04:00:00,26.11240000,26.25960000,25.77980000,26.03070000,42583.22000000,1614401999999,1105703.30595800,2966,22717.08000000,590186.07474200,0
2021-02-27 05:00:00,26.02690000,26.31440000,25.94970000,26.19990000,77773.48000000,1614405599999,2034637.57981400,4166,56770.49000000,1485761.86239000,0
2021-02-27 06:00:00,26.19990000,27.49990000,26.15660000,26.90420000,88865.24000000,1614409199999,2386452.42996100,4026,51892.35000000,1396107.73839700,0
2021-02-27 07:00:00,26.91800000,27.44480000,26.41800000,27.18010000,70717.84000000,1614412799999,1898092.20791700,3570,36313.38000000,975329.48592700,0
2021-02-27 08:00:00,27.22920000,27.30760000,26.01570000,26.17180000,78988.50000000,1614416399999,2103155.57914400,4330,41010.47000000,1091763.70485500,0
2021-02-27 09:00:00,26.21080000,26.21080000,25.45000000,25.94020000,90462.08000000,1614419999999,2336353.05542700,5078,47645.28000000,1231038.04040100,0
2021-02-27 10:00:00,25.93520000,26.32370000,25.80240000,26.19880000,58643.51000000,1614423599999,1530429.80214200,3886,32720.53000000,854241.93849600,0
2021-02-27 11:00:00,26.18000000,27.25480000,26.12450000,26.78950000,108872.43000000,1614427199999,2912214.92927900,6364,64112.89000000,1713723.86122300,0
2021-02-27 12:00:00,26.78100000,27.08570000,26.23500000,26.75810000,96129.09000000,1614430799999,2559478.14682900,4675,52151.92000000,1388129.05799100,0
2021-02-27 13:00:00,26.78740000,27.13000000,26.71110000,26.73190000,105517.55000000,1614434399999,2841972.89530100,4802,53995.22000000,1455430.93120200,0
2021-02-27 14:00:00,26.72520000,26.93980000,26.03200000,26.74000000,74244.11000000,1614437999999,1968431.90610500,4256,38028.75000000,1007403.97616700,0
2021-02-27 15:00:00,26.75330000,26.84190000,25.93240000,26.13760000,64876.12000000,1614441599999,1709738.05558300,3729,33199.24000000,876226.64600900,0
2021-02-27 16:00:00,26.10970000,26.75450000,25.81850000,26.66720000,74308.87000000,1614445199999,1956657.28185000,3380,39405.73000000,1038674.21865100,0
2021-02-27 17:00:00,26.66720000,26.75060000,26.40000000,26.60940000,34874.20000000,1614448799999,927009.02595600,2712,18832.99000000,500811.46770800,0
2021-02-27 18:00:00,26.60870000,26.93100000,26.50160000,26.74000000,50324.26000000,1614452399999,1343845.78531500,2869,27720.17000000,740303.57704000,0
2021-02-27 19:00:00,26.71660000,27.23210000,26.59000000,27.23210000,52755.92000000,1614455999999,1413960.85221000,3034,30028.48000000,805493.90967600,0
2021-02-27 20:00:00,27.21010000,27.25000000,26.31990000,26.76290000,80476.20000000,1614459599999,2159281.37294400,4433,45142.14000000,1212024.55044500,0
2021-02-27 21:00:00,26.76220000,27.00000000,25.93000000,26.32980000,74397.93000000,1614463199999,1966228.12966100,3349,34116.37000000,902008.99873400,0
2021-02-27 22:00:00,26.32860000,26.35190000,25.35010000,25.46510000,69973.73000000,1614466799999,1817140.04942700,3946,32614.97000000,847818.29187500,0
2021-02-27 23:00:00,25.46800000,26.06610000,25.00000000,25.76160000,101364.61000000,1614470399999,2576377.06338000,6226,52165.52000000,1327517.26210900,0
2021-02-28 00:00:00,25.74230000,25.92990000,25.40500000,25.59880000,65379.60000000,1614473999999,1681925.37300600,3226,37396.01000000,962077.46191300,0
2021-02-28 01:00:00,25.58600000,25.60950000,25.15240000,25.38010000,36548.44000000,1614477599999,927803.41706400,2173,20105.14000000,510692.45756000,0
2021-02-28 02:00:00,25.37010000,25.41910000,24.05120000,24.21260000,121907.94000000,1614481199999,3002216.84035900,6691,62849.69000000,1546125.77828000,0
2021-02-28 03:00:00,24.21160000,24.40000000,23.58000000,23.65340000,94830.36000000,1614484799999,2277787.26796300,4579,53929.77000000,1296271.13488500,0
2021-02-28 04:00:00,23.68480000,24.24260000,23.49950000,23.50000000,57552.23000000,1614488399999,1372013.13073500,3215,31185.93000000,745008.04814000,0
2021-02-28 05:00:00,23.50000000,24.06500000,23.33080000,23.49170000,45952.05000000,1614491999999,1089626.56666400,3187,24524.47000000,582512.97695400,0
2021-02-28 06:00:00,23.50440000,23.75280000,22.78940000,22.88000000,88512.28000000,1614495599999,2055672.62370900,4837,45817.67000000,1064532.76223800,0
2021-02-28 07:00:00,22.88770000,23.38820000,22.75440000,23.08000000,78088.33000000,1614499199999,1795239.86972400,3548,41557.95000000,955876.62632900,0
2021-02-28 08:00:00,23.07100000,23.88650000,23.06910000,23.76390000,60616.67000000,1614502799999,1427612.04187100,4071,32005.88000000,753564.36917200,0
2021-02-28 09:00:00,23.76050000,24.07900000,23.62000000,23.95760000,44574.54000000,1614506399999,1066763.83214900,3382,20820.38000000,498484.92372100,0
2021-02-28 10:00:00,23.94310000,24.02450000,23.61360000,23.73820000,37367.74000000,1614509999999,891114.61245500,2513,19888.74000000,474284.25697500,0
2021-02-28 11:00:00,23.71360000,24.59480000,23.59550000,24.13800000,141940.96000000,1614513599999,3436006.14380300,9321,70372.96000000,1701334.65016800,0
2021-02-28 12:00:00,24.15190000,24.30880000,23.33720000,23.69330000,52304.11000000,1614517199999,1240979.54651200,4636,26708.17000000,634483.23986800,0
2021-02-28 13:00:00,23.68560000,23.81470000,23.20000000,23.22700000,35492.48000000,1614520799999,835066.23029000,2727,17312.77000000,407417.04121300,0
2021-02-28 14:00:00,23.22410000,23.36130000,22.40000000,23.34030000,112450.41000000,1614524399999,2573639.09638300,6372,62761.86000000,1436100.95410700,0
2021-02-28 15:00:00,23.34040000,23.38450000,22.15330000,22.44500000,108518.54000000,1614527999999,2441719.60051000,5650,48742.46000000,1096746.55454900,0
2021-02-28 16:00:00,22.43760000,22.94010000,22.12370000,22.76820000,78346.57000000,1614531599999,1775040.16978100,5029,40367.46000000,914885.19708500,0
2021-02-28 17:00:00,22.75460000,23.09980000,22.52500000,22.52500000,41764.41000000,1614535199999,953124.38456800,2540,20358.69000000,464478.68859500,0
2021-02-28 18:00:00,22.54160000,23.19390000,22.50000000,23.04550000,61907.88000000,1614538799999,1415745.49806500,2833,27781.12000000,635288.05185500,0
2021-02-28 19:00:00,23.05610000,23.81960000,22.76050000,23.80290000,80849.50000000,1614542399999,1874337.91745000,4490,43747.14000000,1014319.95607200,0
2021-02-28 20:00:00,23.79020000,24.05000000,23.15010000,23.76120000,95363.34000000,1614545999999,2251423.44669500,4965,51226.14000000,1210151.37014900,0
2021-02-28 21:00:00,23.76030000,24.07910000,23.60010000,23.77420000,75470.03000000,1614549599999,1797788.94712300,4884,46498.83000000,1107727.52000800,0
2021-02-28 22:00:00,23.77530000,24.40770000,23.71150000,24.31000000,76877.62000000,1614553199999,1851897.18445300,3741,42297.39000000,1018597.74412000,0
2021-02-28 23:00:00,24.31910000,25.00010000,23.62560000,23.95660000,124381.12000000,1614556799999,3042006.71041800,5766,62669.09000000,1534306.05102200,0
2021-03-01 00:00:00,23.96980000,24.79100000,23.60730000,24.63660000,69215.44000000,1614560399999,1678906.90062500,3934,34208.34000000,830453.34879400,0
2021-03-01 01:00:00,24.65230000,24.78250000,24.23400000,24.51600000,50835.88000000,1614563999999,1245396.73372700,2706,24975.73000000,611708.78961300,0
2021-03-01 02:00:00,24.51850000,26.56060000,24.42140000,25.39100000,196099.62000000,1614567599999,5044580.52777100,11293,102295.38000000,2619553.10025500,0
2021-03-01 03:00:00,25.39590000,25.51600000,24.61330000,24.69360000,68915.85000000,1614571199999,1727990.32511500,6217,38985.57000000,977556.19770500,0
2021-03-01 04:00:00,24.68490000,24.88190000,24.12480000,24.63000000,53672.53000000,1614574799999,1312620.47878400,3805,30433.13000000,744143.59027000,0
2021-03-01 05:00:00,24.63000000,24.95990000,24.56010000,24.87750000,42708.20000000,1614578399999,1059293.84977600,2006,22830.59000000,566009.31057000,0
2021-03-01 06:00:00,24.89400000,25.66080000,24.34670000,24.37730000,107142.14000000,1614581999999,2672881.94402800,4911,52517.85000000,1312996.34269600,0
2021-03-01 07:00:00,24.37010000,24.75000000,24.36230000,24.66450000,53171.94000000,1614585599999,1304775.32744900,3061,30645.45000000,751982.81060400,0
2021-03-01 08:00:00,24.67100000,25.60000000,24.66000000,25.38200000,82850.78000000,1614589199999,2080496.36936400,4695,45527.58000000,1143647.98036600,0
2021-03-01 09:00:00,25.37120000,25.78130000,25.14920000,25.48460000,86571.04000000,1614592799999,2207795.03834000,5373,45410.71000000,1158431.01073900,0
2021-03-01 10:00:00,25.49600000,26.18950000,25.06000000,26.18950000,83660.35000000,1614596399999,2147642.64821200,5342,49021.54000000,1258993.95977700,0
2021-03-01 11:00:00,26.18510000,26.96210000,26.07550000,26.50000000,140890.77000000,1614599999999,3728757.51219500,9350,77843.79000000,2059447.51677000,0
2021-03-01 12:00:00,26.50000000,26.90000000,26.06770000,26.41130000,122717.20000000,1614603599999,3261018.07390400,6409,66102.80000000,1757575.96800400,0
2021-03-01 13:00:00,26.41740000,26.95010000,26.02630000,26.08490000,93739.97000000,1614607199999,2489356.43493500,5593,47177.38000000,1253445.22605700,0
2021-03-01 14:00:00,26.08480000,26.61590000,25.75000000,26.29740000,84389.04000000,1614610799999,2211610.41141000,4371,48189.09000000,1263122.03380600,0
2021-03-01 15:00:00,26.29910000,27.19500000,26.28680000,27.19340000,118104.33000000,1614614399999,3168282.33001200,5601,70199.76000000,1884370.81591700,0
2021-03-01 16:00:00,27.19870000,27.32190000,26.44400000,26.90210000,119007.57000000,1614617999999,3199686.80849400,7059,69749.89000000,1875514.06129600,0
2021-03-01 17:00:00,26.87710000,26.90000000,25.75210000,25.78250000,107121.28000000,1614621599999,2820086.39393100,5520,54248.57000000,1429667.60248000,0
2021-03-01 18:00:00,25.79120000,26.38560000,25.43570000,26.12270000,90969.54000000,1614625199999,2350627.96370000,5073,51198.25000000,1324620.24248000,0
2021-03-01 19:00:00,26.12070000,26.54590000,25.75000000,25.76540000,76678.38000000,1614628799999,2003054.93575000,4774,43921.32000000,1147793.54753200,0
2021-03-01 20:00:00,25.76630000,26.24840000,25.76000000,26.03970000,77147.05000000,1614632399999,2007390.90762200,4137,41913.71000000,1090307.68634700,0
2021-03-01 21:00:00,26.00800000,26.98320000,25.95930000,26.95920000,101158.18000000,1614635999999,2683985.14718600,5672,60058.19000000,1594494.79263600,0
2021-03-01 22:00:00,26.97250000,27.82270000,26.65000000,27.82150000,126662.96000000,1614639599999,3446340.85121900,7597,68678.32000000,1869950.75987500,0
