timestamp,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
2022-02-22 01:00:00,2596.86000000,2621.70000000,2567.04000000,2601.16000000,32249.57540000,1645495199999,83626934.15868400,44464,15109.23850000,39187102.66151900,0
2022-02-22 02:00:00,2601.16000000,2601.16000000,2565.00000000,2577.80000000,22019.58470000,1645498799999,56793780.02048000,30137,8888.87070000,22921772.89126200,0
2022-02-22 03:00:00,2577.79000000,2578.95000000,2506.20000000,2519.26000000,52143.56520000,1645502399999,131998279.18692300,68403,23816.75670000,60246787.03881200,0
2022-02-22 04:00:00,2519.25000000,2541.29000000,2509.31000000,2510.66000000,30181.78240000,1645505999999,76166004.81413600,35348,15291.28790000,38579477.54408300,0
2022-02-22 05:00:00,2510.66000000,2548.23000000,2500.00000000,2503.92000000,32786.17580000,1645509599999,82612996.85852100,46303,15983.83550000,40277971.21736800,0
2022-02-22 06:00:00,2503.92000000,2534.32000000,2501.00000000,2529.24000000,22586.62540000,1645513199999,56819461.12226200,39472,11667.47760000,29351675.33775200,0
2022-02-22 07:00:00,2529.25000000,2536.31000000,2506.61000000,2515.81000000,23996.68830000,1645516799999,60519526.48862100,39067,12001.86320000,30268501.05702700,0
2022-02-22 08:00:00,2515.81000000,2555.00000000,2514.40000000,2549.79000000,28074.67580000,1645520399999,71173374.59451100,43206,15458.72890000,39182336.53923500,0
2022-02-22 09:00:00,2549.80000000,2558.46000000,2536.17000000,2544.68000000,18104.89980000,1645523999999,46110492.58225000,32574,9677.39690000,24645944.32435400,0
2022-02-22 10:00:00,2544.68000000,2608.87000000,2539.40000000,2595.60000000,44380.90510000,1645527599999,114674426.45966000,60298,25387.68990000,65639187.76801100,0
2022-02-22 11:00:00,2595.59000000,2605.00000000,2577.58000000,2589.35000000,20912.03750000,1645531199999,54158748.58166100,32519,10210.27840000,26441807.68583300,0
2022-02-22 12:00:00,2589.34000000,2623.47000000,2566.49000000,2603.69000000,39896.56020000,1645534799999,103739907.06998800,53426,18717.64080000,48673854.34819500,0
2022-02-22 13:00:00,2603.70000000,2623.49000000,2576.24000000,2612.75000000,25118.27230000,1645538399999,65177134.71829700,39267,12531.91620000,32517750.10652400,0
2022-02-22 14:00:00,2612.75000000,2661.42000000,2570.00000000,2644.61000000,57503.44190000,1645541999999,150273845.56567900,84432,30959.36410000,80955541.93895500,0
2022-02-22 15:00:00,2644.62000000,2665.74000000,2617.32000000,2623.82000000,38391.24200000,1645545599999,101279363.33847900,63285,18942.08520000,49993551.26043200,0
2022-02-22 16:00:00,2623.83000000,2634.85000000,2586.27000000,2602.49000000,43015.44200000,1645549199999,112084487.72629700,54503,22121.28840000,57612440.32932000,0
2022-02-22 17:00:00,2602.49000000,2612.92000000,2582.16000000,2594.27000000,14858.07350000,1645552799999,38575797.73379200,28317,7401.39860000,19222069.14336000,0
2022-02-22 18:00:00,2594.27000000,2614.70000000,2584.53000000,2592.17000000,13713.62510000,1645556399999,35604256.60051200,28104,6985.70360000,18135108.96071200,0
2022-02-22 19:00:00,2592.17000000,2640.00000000,2580.00000000,2632.74000000,35162.01600000,1645559999999,91769167.06148700,61765,19138.06190000,49951927.76385200,0
2022-02-22 20:00:00,2632.74000000,2644.90000000,2590.85000000,2601.67000000,26529.67690000,1645563599999,69406616.69863000,45717,14132.91250000,36985647.73541000,0
2022-02-22 21:00:00,2601.66000000,2621.59000000,2601.66000000,2606.39000000,9400.75520000,1645567199999,24564962.55635600,18585,5163.73400000,13492721.49841800,0
2022-02-22 22:00:00,2606.40000000,2614.18000000,2591.98000000,2604.40000000,5498.09130000,1645570799999,14304019.74581700,13829,2816.90130000,7327024.57124200,0
2022-02-22 23:00:00,2604.41000000,2655.40000000,2602.68000000,2636.29000000,21666.21830000,1645574399999,57119193.10355100,32766,11625.04880000,30651071.68372000,0
2022-02-23 00:00:00,2636.28000000,2654.53000000,2619.89000000,2626.24000000,22478.26060000,1645577999999,59258134.10500900,29210,11198.95950000,29529788.05258600,0
2022-02-23 01:00:00,2626.24000000,2627.58000000,2609.64000000,2622.51000000,10899.76510000,1645581599999,28549068.46630000,19207,4894.62180000,12819650.27239300,0
2022-02-23 02:00:00,2622.51000000,2653.55000000,2597.38000000,2615.57000000,24991.34910000,1645585199999,65555371.88359200,34990,11655.48370000,30588256.32075100,0
2022-02-23 03:00:00,2615.56000000,2625.57000000,2607.30000000,2625.07000000,7178.87610000,1645588799999,18779374.59722100,15542,3971.04740000,10389123.82758000,0
2022-02-23 04:00:00,2625.06000000,2660.00000000,2620.37000000,2650.80000000,18013.90420000,1645592399999,47605944.00155500,28225,9578.88850000,25311328.66728800,0
2022-02-23 05:00:00,2650.80000000,2664.99000000,2642.88000000,2657.41000000,15669.17510000,1645595999999,41580734.28523200,24761,7841.62630000,20808536.70731800,0
2022-02-23 06:00:00,2657.41000000,2675.74000000,2653.97000000,2658.98000000,17309.38850000,1645599599999,46125243.52512900,27829,9346.65450000,24907058.10779300,0
2022-02-23 07:00:00,2658.99000000,2699.33000000,2656.61000000,2695.63000000,22783.86500000,1645603199999,61045961.13507600,34356,12298.10660000,32951267.29000000,0
2022-02-23 08:00:00,2695.62000000,2722.50000000,2682.37000000,2702.61000000,35077.00490000,1645606799999,94809742.08748800,54855,18964.54320000,51257251.97262400,0
2022-02-23 09:00:00,2702.60000000,2723.73000000,2698.50000000,2713.98000000,18938.16780000,1645610399999,51416894.99075500,35909,9950.28530000,27013746.30776800,0
2022-02-23 10:00:00,2713.99000000,2724.63000000,2699.44000000,2717.68000000,15892.82340000,1645613999999,43105834.74071500,28260,7751.76090000,21023760.97558700,0
2022-02-23 11:00:00,2717.68000000,2738.83000000,2704.20000000,2719.62000000,24034.17430000,1645617599999,65418948.90162400,39860,13059.58730000,35548465.55988900,0
2022-02-23 12:00:00,2719.61000000,2750.00000000,2716.75000000,2740.74000000,17870.38450000,1645621199999,48879006.52102400,33305,9695.60780000,26521164.54538100,0
2022-02-23 13:00:00,2740.75000000,2753.55000000,2726.23000000,2731.44000000,18968.51050000,1645624799999,51951866.31013400,39531,9615.20710000,26338691.00763100,0
2022-02-23 14:00:00,2731.45000000,2737.64000000,2702.68000000,2707.45000000,26929.87040000,1645628399999,73335961.95961700,42667,12867.63600000,35045408.94952900,0
2022-02-23 15:00:00,2707.46000000,2708.70000000,2683.27000000,2688.35000000,31397.66410000,1645631999999,84629989.72533300,43921,12666.86270000,34148655.31230000,0
2022-02-23 16:00:00,2688.35000000,2716.00000000,2677.00000000,2710.78000000,23088.58590000,1645635599999,62262456.33254600,37176,12326.15990000,33253158.75607500,0
2022-02-23 17:00:00,2710.92000000,2729.99000000,2662.37000000,2666.71000000,27281.58680000,1645639199999,73614350.38154600,44480,13645.22550000,36864459.17914500,0
2022-02-23 18:00:00,2666.72000000,2668.97000000,2637.89000000,2649.40000000,27034.27680000,1645642799999,71680010.32946600,45365,12636.60120000,33509494.08616400,0
2022-02-23 19:00:00,2649.41000000,2663.73000000,2619.48000000,2633.14000000,23396.32620000,1645646399999,61793638.34997900,40188,9859.51170000,26035025.67321100,0
2022-02-23 20:00:00,2633.14000000,2641.41000000,2609.49000000,2622.69000000,20850.26150000,1645649999999,54707480.52467900,35945,10297.55270000,27018508.35526200,0
2022-02-23 21:00:00,2622.68000000,2634.85000000,2608.50000000,2618.00000000,9164.67300000,1645653599999,24036174.37689100,22500,4104.66680000,10765967.09379000,0
2022-02-23 22:00:00,2617.73000000,2637.94000000,2597.14000000,2636.92000000,13355.04820000,1645657199999,34933072.43992400,31114,5691.60680000,14897084.26494400,0
2022-02-23 23:00:00,2636.91000000,2637.22000000,2575.83000000,2579.71000000,31866.19920000,1645660799999,82665412.11450900,50285,14738.97130000,38219798.52140100,0
2022-02-24 00:00:00,2579.70000000,2593.24000000,2559.78000000,2561.13000000,27235.16190000,1645664399999,70069051.25280300,45216,13201.72570000,33972055.98278100,0
2022-02-24 01:00:00,2561.13000000,2576.46000000,2546.04000000,2570.80000000,23229.18010000,1645667999999,59505654.30468000,38546,11356.62400000,29097216.27890600,0
2022-02-24 02:00:00,2570.80000000,2576.52000000,2488.00000000,2496.21000000,40171.16550000,1645671599999,101843000.56485700,62212,16217.07030000,41205779.52434900,0
2022-02-24 03:00:00,2496.22000000,2498.45000000,2388.00000000,2397.41000000,113886.40580000,1645675199999,277743284.97821300,147898,52012.34090000,126817092.45260000,0
2022-02-24 04:00:00,2397.41000000,2410.09000000,2355.14000000,2402.46000000,97571.06530000,1645678799999,232777368.56886400,109552,48945.19430000,116773890.65516200,0
2022-02-24 05:00:00,2402.46000000,2407.02000000,2300.00000000,2335.61000000,108662.93040000,1645682399999,254410010.80810800,115117,51397.08220000,120354789.79840100,0
2022-02-24 06:00:00,2335.61000000,2355.87000000,2328.08000000,2340.84000000,56381.93920000,1645685999999,132100436.47775200,68272,28008.15240000,65625598.49188800,0
2022-02-24 07:00:00,2340.85000000,2400.00000000,2301.00000000,2370.45000000,74395.09260000,1645689599999,174274006.36092400,89545,38597.37500000,90473416.58608400,0
2022-02-24 08:00:00,2370.45000000,2431.91000000,2360.00000000,2381.21000000,80072.18760000,1645693199999,191335891.01676900,86741,41487.16970000,99181098.52260400,0
2022-02-24 09:00:00,2381.20000000,2410.00000000,2364.31000000,2369.44000000,37586.96320000,1645696799999,89723193.62403000,52918,18186.14420000,43427101.68114400,0
2022-02-24 10:00:00,2369.44000000,2380.71000000,2332.11000000,2362.45000000,49449.87720000,1645700399999,116460165.28849900,64094,26188.58680000,61686212.54518300,0
2022-02-24 11:00:00,2362.44000000,2396.41000000,2334.03000000,2394.51000000,45637.86770000,1645703999999,107754486.19780500,58994,22542.52940000,53227908.59066300,0
2022-02-24 12:00:00,2394.52000000,2395.02000000,2357.45000000,2368.46000000,29542.66240000,1645707599999,70098487.25830200,41783,14357.30450000,34060350.29178100,0
2022-02-24 13:00:00,2368.45000000,2411.81000000,2349.57000000,2391.33000000,44611.78640000,1645711199999,106237043.44388000,51466,22030.73000000,52458677.44350600,0
2022-02-24 14:00:00,2391.33000000,2445.44000000,2375.04000000,2436.62000000,90891.80080000,1645714799999,219385269.52543000,92719,47273.20280000,114118139.03071800,0
2022-02-24 15:00:00,2436.62000000,2476.86000000,2414.94000000,2455.09000000,79029.45580000,1645718399999,193338085.73845000,88564,43711.49820000,106967571.95231000,0
2022-02-24 16:00:00,2455.32000000,2490.57000000,2449.90000000,2475.05000000,52696.58360000,1645721999999,130108685.63867900,62156,28312.12850000,69895377.88326400,0
2022-02-24 17:00:00,2475.05000000,2477.40000000,2429.57000000,2434.90000000,32602.13980000,1645725599999,79709253.44094100,39406,16167.18540000,39525368.67602500,0
2022-02-24 18:00:00,2434.90000000,2556.79000000,2433.00000000,2524.91000000,60167.27350000,1645729199999,150034763.71891600,69757,32959.68880000,82119472.35057800,0
2022-02-24 19:00:00,2524.92000000,2599.99000000,2513.18000000,2596.31000000,55101.93620000,1645732799999,140530029.46840800,69596,31030.52770000,79153525.95959200,0
2022-02-24 20:00:00,2596.32000000,2740.00000000,2595.00000000,2651.47000000,125126.44940000,1645736399999,333465502.72840500,168346,68057.70040000,181473469.44626200,0
2022-02-24 21:00:00,2651.47000000,2654.59000000,2617.49000000,2635.72000000,25266.42800000,1645739999999,66563690.08594800,43040,13820.98120000,36409651.09571500,0
2022-02-24 22:00:00,2635.73000000,2644.12000000,2544.44000000,2566.22000000,25712.88380000,1645743599999,66668627.05981100,72742,11822.25870000,30673855.32961900,0
2022-02-24 23:00:00,2566.60000000,2604.63000000,2566.23000000,2596.20000000,20703.53910000,1645747199999,53579596.63655100,35358,9367.21780000,24244570.84481200,0
2022-02-25 00:00:00,2596.26000000,2630.81000000,2583.08000000,2583.79000000,26230.97230000,1645750799999,68382729.48341800,48458,13878.17130000,36186114.62723300,0
